student_id,scholarship_id,feedback_type,weight,timestamp
STU_018672,SCH_000532,view,1.0,2024-01-11T04:00:00Z
STU_018672,SCH_000628,reject,-1.0,2024-01-21T00:00:00Z
STU_018672,SCH_000592,click,2.0,2024-03-05T10:00:00Z
STU_018672,SCH_000378,view,1.0,2024-03-16T03:00:00Z
STU_018672,SCH_000190,view,1.0,2024-05-04T01:00:00Z
STU_018672,SCH_000345,view,1.0,2024-07-09T13:00:00Z
STU_018672,SCH_000775,view,1.0,2024-12-23T08:00:00Z
STU_018672,SCH_000190,view,1.0,2024-07-10T09:00:00Z
STU_018672,SCH_000532,apply,3.0,2024-05-30T11:00:00Z
STU_018673,SCH_000667,click,2.0,2024-05-18T21:00:00Z
STU_018673,SCH_000353,view,1.0,2024-02-22T02:00:00Z
STU_018673,SCH_000656,reject,-1.0,2024-08-08T02:00:00Z
STU_018673,SCH_000131,view,1.0,2024-09-05T12:00:00Z
STU_018673,SCH_000371,apply,3.0,2024-12-12T18:00:00Z
STU_018673,SCH_000613,view,1.0,2024-03-19T05:00:00Z
STU_018673,SCH_000314,view,1.0,2024-05-01T14:00:00Z
STU_018674,SCH_000777,click,2.0,2024-01-26T14:00:00Z
STU_018674,SCH_000777,reject,-1.0,2024-02-29T11:00:00Z
STU_018674,SCH_000675,click,2.0,2024-05-18T21:00:00Z
STU_018674,SCH_000574,reject,-1.0,2024-05-03T22:00:00Z
STU_018674,SCH_000002,click,2.0,2024-10-31T08:00:00Z
STU_018674,SCH_000008,reject,-1.0,2024-12-01T17:00:00Z
STU_018674,SCH_000117,view,1.0,2024-01-16T20:00:00Z
STU_018675,SCH_000226,view,1.0,2024-10-15T14:00:00Z
STU_018675,SCH_000764,view,1.0,2024-10-12T04:00:00Z
STU_018675,SCH_000533,view,1.0,2024-08-30T11:00:00Z
STU_018675,SCH_000628,click,2.0,2024-02-19T08:00:00Z
STU_018675,SCH_000226,view,1.0,2024-11-15T14:00:00Z
STU_018676,SCH_000416,reject,-1.0,2024-05-01T09:00:00Z
STU_018676,SCH_000570,reject,-1.0,2024-11-12T19:00:00Z
STU_018676,SCH_000361,click,2.0,2024-01-31T04:00:00Z
STU_018676,SCH_000563,apply,3.0,2024-10-08T20:00:00Z
STU_018676,SCH_000203,apply,3.0,2024-05-17T02:00:00Z
STU_018676,SCH_000002,click,2.0,2024-11-10T08:00:00Z
STU_018677,SCH_000393,view,1.0,2024-05-08T10:00:00Z
STU_018677,SCH_000543,view,1.0,2024-01-02T01:00:00Z
STU_018678,SCH_000319,apply,3.0,2024-10-01T11:00:00Z
STU_018678,SCH_000444,view,1.0,2024-05-02T08:00:00Z
STU_018678,SCH_000516,apply,3.0,2024-06-11T19:00:00Z
STU_018679,SCH_000174,click,2.0,2024-01-11T04:00:00Z
STU_018679,SCH_000076,click,2.0,2024-08-24T13:00:00Z
STU_018679,SCH_000714,click,2.0,2024-06-10T06:00:00Z
STU_018679,SCH_000035,view,1.0,2024-11-19T17:00:00Z
STU_018679,SCH_000734,view,1.0,2024-12-12T02:00:00Z
STU_018679,SCH_000263,reject,-1.0,2024-11-22T16:00:00Z
STU_018679,SCH_000714,view,1.0,2024-07-25T17:00:00Z
STU_018679,SCH_000694,click,2.0,2024-07-16T18:00:00Z
STU_018680,SCH_000794,click,2.0,2024-05-25T03:00:00Z
STU_018680,SCH_000469,click,2.0,2024-07-10T22:00:00Z
STU_018680,SCH_000221,reject,-1.0,2024-06-18T21:00:00Z
STU_018680,SCH_000469,reject,-1.0,2024-01-19T15:00:00Z
STU_018681,SCH_000388,reject,-1.0,2024-10-24T19:00:00Z
STU_018681,SCH_000500,view,1.0,2024-03-15T10:00:00Z
STU_018681,SCH_000175,reject,-1.0,2024-10-12T09:00:00Z
STU_018681,SCH_000500,view,1.0,2024-12-25T03:00:00Z
STU_018681,SCH_000761,reject,-1.0,2024-11-20T01:00:00Z
STU_018681,SCH_000112,apply,3.0,2024-05-29T20:00:00Z
STU_018681,SCH_000738,view,1.0,2024-08-29T19:00:00Z
STU_018681,SCH_000554,apply,3.0,2024-01-21T04:00:00Z
STU_018681,SCH_000026,apply,3.0,2024-12-16T11:00:00Z
STU_018681,SCH_000738,click,2.0,2024-09-08T22:00:00Z
STU_018681,SCH_000500,apply,3.0,2024-08-15T04:00:00Z
STU_018681,SCH_000352,reject,-1.0,2024-10-28T05:00:00Z
STU_018681,SCH_000738,click,2.0,2024-05-27T04:00:00Z
STU_018682,SCH_000362,click,2.0,2024-10-26T17:00:00Z
STU_018682,SCH_000586,apply,3.0,2024-02-18T01:00:00Z
STU_018682,SCH_000216,view,1.0,2024-09-22T04:00:00Z
STU_018682,SCH_000274,reject,-1.0,2024-08-26T07:00:00Z
STU_018682,SCH_000327,view,1.0,2024-02-02T16:00:00Z
STU_018682,SCH_000362,click,2.0,2024-10-31T04:00:00Z
STU_018682,SCH_000050,view,1.0,2024-11-29T08:00:00Z
STU_018682,SCH_000476,view,1.0,2024-04-18T04:00:00Z
STU_018682,SCH_000646,apply,3.0,2024-06-04T19:00:00Z
STU_018682,SCH_000071,reject,-1.0,2024-02-08T05:00:00Z
STU_018682,SCH_000409,click,2.0,2024-09-08T00:00:00Z
STU_018683,SCH_000002,apply,3.0,2024-03-10T21:00:00Z
STU_018683,SCH_000199,apply,3.0,2024-08-31T22:00:00Z
STU_018683,SCH_000430,view,1.0,2024-05-04T14:00:00Z
STU_018683,SCH_000002,click,2.0,2024-10-28T13:00:00Z
STU_018683,SCH_000038,reject,-1.0,2024-11-03T04:00:00Z
STU_018683,SCH_000447,view,1.0,2024-06-01T12:00:00Z
STU_018683,SCH_000199,apply,3.0,2024-09-19T11:00:00Z
STU_018683,SCH_000434,click,2.0,2024-03-19T08:00:00Z
STU_018683,SCH_000019,click,2.0,2024-05-28T07:00:00Z
STU_018683,SCH_000666,view,1.0,2024-08-24T18:00:00Z
STU_018683,SCH_000447,view,1.0,2024-08-31T19:00:00Z
STU_018683,SCH_000108,click,2.0,2024-03-11T05:00:00Z
STU_018683,SCH_000590,view,1.0,2024-06-08T04:00:00Z
STU_018684,SCH_000735,view,1.0,2024-08-31T00:00:00Z
STU_018684,SCH_000258,apply,3.0,2024-01-22T21:00:00Z
STU_018684,SCH_000421,reject,-1.0,2024-04-30T09:00:00Z
STU_018684,SCH_000170,apply,3.0,2024-07-06T13:00:00Z
STU_018685,SCH_000087,view,1.0,2024-05-01T02:00:00Z
STU_018686,SCH_000041,apply,3.0,2024-09-07T18:00:00Z
STU_018686,SCH_000530,click,2.0,2024-08-02T06:00:00Z
STU_018686,SCH_000118,view,1.0,2024-04-09T12:00:00Z
STU_018686,SCH_000118,reject,-1.0,2024-04-11T07:00:00Z
STU_018686,SCH_000791,view,1.0,2024-08-13T03:00:00Z
STU_018686,SCH_000448,reject,-1.0,2024-09-14T02:00:00Z
STU_018686,SCH_000489,click,2.0,2024-12-14T13:00:00Z
STU_018686,SCH_000121,click,2.0,2024-01-17T21:00:00Z
STU_018686,SCH_000121,click,2.0,2024-10-12T05:00:00Z
STU_018686,SCH_000557,apply,3.0,2024-05-14T22:00:00Z
STU_018686,SCH_000459,click,2.0,2024-06-25T02:00:00Z
STU_018686,SCH_000291,reject,-1.0,2024-11-10T19:00:00Z
STU_018686,SCH_000256,apply,3.0,2024-08-11T04:00:00Z
STU_018687,SCH_000660,apply,3.0,2024-08-28T20:00:00Z
STU_018687,SCH_000538,apply,3.0,2024-11-15T22:00:00Z
STU_018687,SCH_000565,apply,3.0,2024-03-05T02:00:00Z
STU_018687,SCH_000538,view,1.0,2024-12-14T14:00:00Z
STU_018688,SCH_000338,reject,-1.0,2024-06-27T01:00:00Z
STU_018688,SCH_000373,reject,-1.0,2024-05-13T18:00:00Z
STU_018689,SCH_000056,click,2.0,2024-08-28T09:00:00Z
STU_018690,SCH_000543,apply,3.0,2024-05-31T06:00:00Z
STU_018690,SCH_000120,click,2.0,2024-03-21T05:00:00Z
STU_018691,SCH_000246,click,2.0,2024-05-05T03:00:00Z
STU_018691,SCH_000505,apply,3.0,2024-12-09T00:00:00Z
STU_018691,SCH_000152,view,1.0,2024-11-02T14:00:00Z
STU_018691,SCH_000152,click,2.0,2024-03-02T00:00:00Z
STU_018691,SCH_000505,click,2.0,2024-05-11T16:00:00Z
STU_018692,SCH_000525,view,1.0,2024-07-15T13:00:00Z
STU_018693,SCH_000237,click,2.0,2024-05-27T03:00:00Z
STU_018694,SCH_000491,view,1.0,2024-04-30T15:00:00Z
STU_018694,SCH_000078,view,1.0,2024-08-14T20:00:00Z
STU_018694,SCH_000078,view,1.0,2024-03-17T09:00:00Z
STU_018694,SCH_000261,click,2.0,2024-09-16T04:00:00Z
STU_018695,SCH_000190,view,1.0,2024-05-01T09:00:00Z
STU_018695,SCH_000322,view,1.0,2024-07-20T13:00:00Z
STU_018695,SCH_000565,click,2.0,2024-12-23T22:00:00Z
STU_018695,SCH_000412,click,2.0,2024-11-20T18:00:00Z
STU_018695,SCH_000565,view,1.0,2024-10-03T09:00:00Z
STU_018695,SCH_000565,apply,3.0,2024-06-23T18:00:00Z
STU_018695,SCH_000391,view,1.0,2024-06-22T03:00:00Z
STU_018695,SCH_000190,reject,-1.0,2024-07-18T00:00:00Z
STU_018695,SCH_000108,apply,3.0,2024-07-28T06:00:00Z
STU_018695,SCH_000190,click,2.0,2024-06-05T20:00:00Z
STU_018695,SCH_000000,reject,-1.0,2024-12-19T15:00:00Z
STU_018695,SCH_000565,click,2.0,2024-10-28T04:00:00Z
STU_018695,SCH_000646,view,1.0,2024-10-18T13:00:00Z
STU_018695,SCH_000394,click,2.0,2024-10-22T12:00:00Z
STU_018696,SCH_000586,view,1.0,2024-12-18T09:00:00Z
STU_018696,SCH_000010,reject,-1.0,2024-11-13T12:00:00Z
STU_018696,SCH_000746,apply,3.0,2024-04-30T18:00:00Z
STU_018696,SCH_000495,click,2.0,2024-04-03T13:00:00Z
STU_018696,SCH_000530,view,1.0,2024-04-07T18:00:00Z
STU_018696,SCH_000261,view,1.0,2024-07-04T02:00:00Z
STU_018696,SCH_000248,reject,-1.0,2024-07-17T18:00:00Z
STU_018696,SCH_000106,apply,3.0,2024-04-26T02:00:00Z
STU_018696,SCH_000694,view,1.0,2024-03-05T11:00:00Z
STU_018696,SCH_000641,click,2.0,2024-09-25T22:00:00Z
STU_018696,SCH_000530,apply,3.0,2024-11-03T09:00:00Z
STU_018697,SCH_000060,apply,3.0,2024-12-10T18:00:00Z
STU_018697,SCH_000033,reject,-1.0,2024-07-21T07:00:00Z
STU_018697,SCH_000286,reject,-1.0,2024-07-21T20:00:00Z
STU_018697,SCH_000354,click,2.0,2024-02-07T13:00:00Z
STU_018697,SCH_000354,view,1.0,2024-07-23T19:00:00Z
STU_018697,SCH_000354,view,1.0,2024-12-01T22:00:00Z
STU_018698,SCH_000003,apply,3.0,2024-08-15T08:00:00Z
STU_018698,SCH_000222,click,2.0,2024-11-20T16:00:00Z
STU_018698,SCH_000107,click,2.0,2024-12-30T20:00:00Z
STU_018698,SCH_000107,click,2.0,2024-03-27T12:00:00Z
STU_018698,SCH_000107,view,1.0,2024-06-08T17:00:00Z
STU_018698,SCH_000646,view,1.0,2024-01-12T05:00:00Z
STU_018698,SCH_000560,click,2.0,2024-09-30T18:00:00Z
STU_018698,SCH_000107,apply,3.0,2024-10-12T02:00:00Z
STU_018698,SCH_000222,click,2.0,2024-03-21T11:00:00Z
STU_018698,SCH_000560,click,2.0,2024-08-19T18:00:00Z
STU_018698,SCH_000646,apply,3.0,2024-05-24T15:00:00Z
STU_018698,SCH_000716,reject,-1.0,2024-06-10T11:00:00Z
STU_018699,SCH_000465,view,1.0,2024-12-07T03:00:00Z
STU_018699,SCH_000137,click,2.0,2024-04-25T08:00:00Z
STU_018699,SCH_000507,click,2.0,2024-12-09T17:00:00Z
STU_018700,SCH_000564,apply,3.0,2024-05-16T13:00:00Z
STU_018700,SCH_000238,view,1.0,2024-03-27T05:00:00Z
STU_018700,SCH_000546,view,1.0,2024-11-08T15:00:00Z
STU_018700,SCH_000540,view,1.0,2024-02-15T13:00:00Z
STU_018700,SCH_000137,reject,-1.0,2024-07-30T15:00:00Z
STU_018700,SCH_000499,click,2.0,2024-11-18T01:00:00Z
STU_018700,SCH_000436,view,1.0,2024-06-11T10:00:00Z
STU_018700,SCH_000406,reject,-1.0,2024-01-04T22:00:00Z
STU_018700,SCH_000454,view,1.0,2024-06-15T04:00:00Z
STU_018700,SCH_000145,view,1.0,2024-09-04T17:00:00Z
STU_018700,SCH_000410,view,1.0,2024-10-20T21:00:00Z
STU_018700,SCH_000170,reject,-1.0,2024-09-19T09:00:00Z
STU_018700,SCH_000048,reject,-1.0,2024-11-29T13:00:00Z
STU_018701,SCH_000739,reject,-1.0,2024-05-05T00:00:00Z
STU_018701,SCH_000290,reject,-1.0,2024-10-24T22:00:00Z
STU_018701,SCH_000495,apply,3.0,2024-02-11T13:00:00Z
STU_018701,SCH_000290,reject,-1.0,2024-05-08T00:00:00Z
STU_018701,SCH_000495,view,1.0,2024-08-14T19:00:00Z
STU_018701,SCH_000495,click,2.0,2024-10-31T11:00:00Z
STU_018701,SCH_000495,reject,-1.0,2024-10-10T04:00:00Z
STU_018701,SCH_000448,reject,-1.0,2024-01-05T16:00:00Z
STU_018701,SCH_000290,view,1.0,2024-01-26T22:00:00Z
STU_018701,SCH_000557,view,1.0,2024-12-26T21:00:00Z
STU_018701,SCH_000138,reject,-1.0,2024-11-15T22:00:00Z
STU_018702,SCH_000495,click,2.0,2024-02-27T10:00:00Z
STU_018702,SCH_000557,apply,3.0,2024-08-30T13:00:00Z
STU_018702,SCH_000738,click,2.0,2024-11-23T11:00:00Z
STU_018702,SCH_000530,view,1.0,2024-05-14T01:00:00Z
STU_018702,SCH_000011,reject,-1.0,2024-04-19T22:00:00Z
STU_018702,SCH_000155,click,2.0,2024-01-08T00:00:00Z
STU_018702,SCH_000530,apply,3.0,2024-03-17T05:00:00Z
STU_018702,SCH_000586,view,1.0,2024-11-04T10:00:00Z
STU_018702,SCH_000035,reject,-1.0,2024-08-24T09:00:00Z
STU_018702,SCH_000137,apply,3.0,2024-02-28T03:00:00Z
STU_018702,SCH_000359,reject,-1.0,2024-05-05T00:00:00Z
STU_018703,SCH_000238,click,2.0,2024-11-09T09:00:00Z
STU_018703,SCH_000238,click,2.0,2024-11-04T12:00:00Z
STU_018703,SCH_000025,view,1.0,2024-11-15T05:00:00Z
STU_018703,SCH_000177,reject,-1.0,2024-06-25T11:00:00Z
STU_018704,SCH_000752,click,2.0,2024-03-12T01:00:00Z
STU_018705,SCH_000179,view,1.0,2024-02-06T07:00:00Z
STU_018705,SCH_000017,view,1.0,2024-03-28T09:00:00Z
STU_018706,SCH_000595,view,1.0,2024-07-13T04:00:00Z
STU_018706,SCH_000411,view,1.0,2024-02-08T15:00:00Z
STU_018706,SCH_000683,click,2.0,2024-11-01T11:00:00Z
STU_018706,SCH_000460,view,1.0,2024-05-12T14:00:00Z
STU_018707,SCH_000170,apply,3.0,2024-02-23T08:00:00Z
STU_018707,SCH_000528,reject,-1.0,2024-03-16T10:00:00Z
STU_018708,SCH_000095,reject,-1.0,2024-11-26T13:00:00Z
STU_018708,SCH_000711,click,2.0,2024-09-06T01:00:00Z
STU_018708,SCH_000584,click,2.0,2024-04-01T18:00:00Z
STU_018708,SCH_000523,apply,3.0,2024-05-20T03:00:00Z
STU_018708,SCH_000065,apply,3.0,2024-03-09T21:00:00Z
STU_018708,SCH_000601,view,1.0,2024-05-12T22:00:00Z
STU_018708,SCH_000245,click,2.0,2024-08-09T21:00:00Z
STU_018709,SCH_000559,view,1.0,2024-10-27T15:00:00Z
STU_018709,SCH_000312,view,1.0,2024-09-09T10:00:00Z
STU_018709,SCH_000124,click,2.0,2024-07-02T02:00:00Z
STU_018709,SCH_000151,click,2.0,2024-03-07T20:00:00Z
STU_018710,SCH_000174,view,1.0,2024-02-10T19:00:00Z
STU_018710,SCH_000174,click,2.0,2024-05-28T14:00:00Z
STU_018710,SCH_000739,click,2.0,2024-04-04T01:00:00Z
STU_018711,SCH_000598,apply,3.0,2024-06-18T02:00:00Z
STU_018711,SCH_000485,view,1.0,2024-09-28T03:00:00Z
STU_018711,SCH_000203,reject,-1.0,2024-01-21T20:00:00Z
STU_018711,SCH_000355,apply,3.0,2024-10-09T21:00:00Z
STU_018711,SCH_000308,click,2.0,2024-05-29T20:00:00Z
STU_018711,SCH_000276,view,1.0,2024-05-31T13:00:00Z
STU_018711,SCH_000237,reject,-1.0,2024-08-04T16:00:00Z
STU_018711,SCH_000068,view,1.0,2024-07-19T06:00:00Z
STU_018711,SCH_000080,click,2.0,2024-01-22T02:00:00Z
STU_018711,SCH_000619,click,2.0,2024-03-13T00:00:00Z
STU_018711,SCH_000276,view,1.0,2024-03-24T22:00:00Z
STU_018711,SCH_000619,view,1.0,2024-08-31T07:00:00Z
STU_018711,SCH_000237,click,2.0,2024-11-14T11:00:00Z
STU_018711,SCH_000033,view,1.0,2024-01-03T21:00:00Z
STU_018712,SCH_000179,apply,3.0,2024-08-31T03:00:00Z
STU_018712,SCH_000603,view,1.0,2024-10-31T04:00:00Z
STU_018712,SCH_000203,click,2.0,2024-01-20T06:00:00Z
STU_018712,SCH_000065,reject,-1.0,2024-07-19T07:00:00Z
STU_018712,SCH_000750,reject,-1.0,2024-09-15T02:00:00Z
STU_018712,SCH_000667,view,1.0,2024-02-14T18:00:00Z
STU_018712,SCH_000311,reject,-1.0,2024-02-17T20:00:00Z
STU_018712,SCH_000203,view,1.0,2024-10-18T11:00:00Z
STU_018712,SCH_000475,view,1.0,2024-05-24T05:00:00Z
STU_018712,SCH_000016,view,1.0,2024-12-05T19:00:00Z
STU_018712,SCH_000667,apply,3.0,2024-08-31T07:00:00Z
STU_018712,SCH_000603,view,1.0,2024-01-28T10:00:00Z
STU_018712,SCH_000495,click,2.0,2024-06-01T15:00:00Z
STU_018713,SCH_000118,reject,-1.0,2024-07-18T21:00:00Z
STU_018713,SCH_000054,reject,-1.0,2024-11-24T02:00:00Z
STU_018713,SCH_000059,apply,3.0,2024-07-16T13:00:00Z
STU_018713,SCH_000593,click,2.0,2024-04-16T04:00:00Z
STU_018713,SCH_000757,reject,-1.0,2024-03-22T09:00:00Z
STU_018713,SCH_000059,view,1.0,2024-08-03T11:00:00Z
STU_018713,SCH_000419,click,2.0,2024-12-12T22:00:00Z
STU_018713,SCH_000014,click,2.0,2024-05-22T16:00:00Z
STU_018714,SCH_000593,click,2.0,2024-09-04T19:00:00Z
STU_018714,SCH_000539,view,1.0,2024-05-31T08:00:00Z
STU_018714,SCH_000720,click,2.0,2024-02-27T15:00:00Z
STU_018715,SCH_000268,reject,-1.0,2024-09-16T14:00:00Z
STU_018715,SCH_000489,view,1.0,2024-08-16T05:00:00Z
STU_018716,SCH_000599,apply,3.0,2024-07-04T04:00:00Z
STU_018716,SCH_000137,reject,-1.0,2024-10-13T01:00:00Z
STU_018716,SCH_000229,click,2.0,2024-11-19T10:00:00Z
STU_018717,SCH_000241,view,1.0,2024-02-13T05:00:00Z
STU_018717,SCH_000530,view,1.0,2024-05-12T14:00:00Z
STU_018717,SCH_000324,click,2.0,2024-08-09T18:00:00Z
STU_018717,SCH_000466,reject,-1.0,2024-01-15T02:00:00Z
STU_018717,SCH_000759,reject,-1.0,2024-03-16T00:00:00Z
STU_018718,SCH_000495,click,2.0,2024-07-24T05:00:00Z
STU_018718,SCH_000122,reject,-1.0,2024-04-18T08:00:00Z
STU_018718,SCH_000137,apply,3.0,2024-02-24T18:00:00Z
STU_018718,SCH_000101,click,2.0,2024-11-18T18:00:00Z
STU_018718,SCH_000499,reject,-1.0,2024-01-30T18:00:00Z
STU_018718,SCH_000128,view,1.0,2024-10-01T00:00:00Z
STU_018718,SCH_000742,view,1.0,2024-09-22T15:00:00Z
STU_018718,SCH_000128,click,2.0,2024-03-12T08:00:00Z
STU_018718,SCH_000495,apply,3.0,2024-04-26T11:00:00Z
STU_018718,SCH_000387,apply,3.0,2024-04-30T12:00:00Z
STU_018719,SCH_000262,view,1.0,2024-11-08T05:00:00Z
STU_018719,SCH_000777,click,2.0,2024-12-06T05:00:00Z
STU_018719,SCH_000362,view,1.0,2024-05-31T03:00:00Z
STU_018719,SCH_000362,click,2.0,2024-01-09T19:00:00Z
STU_018719,SCH_000777,view,1.0,2024-12-22T20:00:00Z
STU_018719,SCH_000059,click,2.0,2024-10-06T14:00:00Z
STU_018719,SCH_000059,apply,3.0,2024-01-26T13:00:00Z
STU_018719,SCH_000777,click,2.0,2024-04-20T14:00:00Z
STU_018720,SCH_000628,reject,-1.0,2024-07-04T20:00:00Z
STU_018720,SCH_000722,view,1.0,2024-05-28T03:00:00Z
STU_018720,SCH_000497,reject,-1.0,2024-10-17T18:00:00Z
STU_018720,SCH_000722,click,2.0,2024-08-07T12:00:00Z
STU_018720,SCH_000195,click,2.0,2024-03-23T20:00:00Z
STU_018720,SCH_000357,reject,-1.0,2024-01-19T22:00:00Z
STU_018720,SCH_000256,click,2.0,2024-04-23T11:00:00Z
STU_018720,SCH_000478,view,1.0,2024-02-02T18:00:00Z
STU_018720,SCH_000284,apply,3.0,2024-03-19T21:00:00Z
STU_018720,SCH_000628,click,2.0,2024-01-17T11:00:00Z
STU_018721,SCH_000126,view,1.0,2024-07-10T19:00:00Z
STU_018721,SCH_000002,click,2.0,2024-11-26T13:00:00Z
STU_018721,SCH_000499,click,2.0,2024-09-23T00:00:00Z
STU_018721,SCH_000483,reject,-1.0,2024-04-17T16:00:00Z
STU_018721,SCH_000738,apply,3.0,2024-09-20T03:00:00Z
STU_018721,SCH_000530,apply,3.0,2024-07-12T14:00:00Z
STU_018722,SCH_000374,click,2.0,2024-02-20T09:00:00Z
STU_018722,SCH_000642,click,2.0,2024-04-25T08:00:00Z
STU_018722,SCH_000347,click,2.0,2024-04-17T06:00:00Z
STU_018722,SCH_000286,view,1.0,2024-09-02T18:00:00Z
STU_018723,SCH_000210,view,1.0,2024-09-17T21:00:00Z
STU_018723,SCH_000516,apply,3.0,2024-02-26T04:00:00Z
STU_018723,SCH_000565,reject,-1.0,2024-01-01T13:00:00Z
STU_018723,SCH_000536,view,1.0,2024-05-06T12:00:00Z
STU_018723,SCH_000165,view,1.0,2024-08-28T08:00:00Z
STU_018723,SCH_000555,view,1.0,2024-08-13T06:00:00Z
STU_018724,SCH_000422,view,1.0,2024-06-13T11:00:00Z
STU_018724,SCH_000293,reject,-1.0,2024-10-11T15:00:00Z
STU_018724,SCH_000382,reject,-1.0,2024-03-05T20:00:00Z
STU_018724,SCH_000053,view,1.0,2024-04-12T11:00:00Z
STU_018724,SCH_000376,click,2.0,2024-01-22T04:00:00Z
STU_018724,SCH_000082,apply,3.0,2024-08-02T11:00:00Z
STU_018724,SCH_000769,apply,3.0,2024-02-05T12:00:00Z
STU_018724,SCH_000797,apply,3.0,2024-08-20T19:00:00Z
STU_018724,SCH_000399,view,1.0,2024-07-12T20:00:00Z
STU_018724,SCH_000106,reject,-1.0,2024-03-19T02:00:00Z
STU_018724,SCH_000381,apply,3.0,2024-12-24T14:00:00Z
STU_018724,SCH_000660,click,2.0,2024-08-14T15:00:00Z
STU_018725,SCH_000137,view,1.0,2024-05-10T03:00:00Z
STU_018725,SCH_000412,reject,-1.0,2024-05-23T03:00:00Z
STU_018725,SCH_000454,view,1.0,2024-01-05T10:00:00Z
STU_018726,SCH_000432,view,1.0,2024-01-15T21:00:00Z
STU_018726,SCH_000510,view,1.0,2024-03-27T20:00:00Z
STU_018726,SCH_000139,reject,-1.0,2024-08-06T11:00:00Z
STU_018726,SCH_000766,click,2.0,2024-10-20T07:00:00Z
STU_018726,SCH_000211,reject,-1.0,2024-08-22T05:00:00Z
STU_018726,SCH_000446,reject,-1.0,2024-04-23T04:00:00Z
STU_018726,SCH_000140,click,2.0,2024-03-10T13:00:00Z
STU_018726,SCH_000446,reject,-1.0,2024-09-17T11:00:00Z
STU_018726,SCH_000764,reject,-1.0,2024-07-31T14:00:00Z
STU_018726,SCH_000310,reject,-1.0,2024-08-24T13:00:00Z
STU_018726,SCH_000446,apply,3.0,2024-02-21T03:00:00Z
STU_018726,SCH_000219,view,1.0,2024-11-30T07:00:00Z
STU_018726,SCH_000414,reject,-1.0,2024-12-10T13:00:00Z
STU_018727,SCH_000560,reject,-1.0,2024-10-03T05:00:00Z
STU_018727,SCH_000180,reject,-1.0,2024-10-14T07:00:00Z
STU_018727,SCH_000338,reject,-1.0,2024-02-05T19:00:00Z
STU_018727,SCH_000757,view,1.0,2024-02-02T19:00:00Z
STU_018727,SCH_000229,reject,-1.0,2024-04-14T00:00:00Z
STU_018727,SCH_000757,view,1.0,2024-06-18T02:00:00Z
STU_018727,SCH_000229,click,2.0,2024-06-17T06:00:00Z
STU_018727,SCH_000537,view,1.0,2024-08-28T22:00:00Z
STU_018728,SCH_000756,reject,-1.0,2024-09-22T15:00:00Z
STU_018728,SCH_000345,view,1.0,2024-04-17T22:00:00Z
STU_018728,SCH_000006,click,2.0,2024-11-02T10:00:00Z
STU_018728,SCH_000037,reject,-1.0,2024-08-09T11:00:00Z
STU_018728,SCH_000795,view,1.0,2024-03-01T08:00:00Z
STU_018728,SCH_000636,view,1.0,2024-03-28T15:00:00Z
STU_018728,SCH_000308,click,2.0,2024-05-11T04:00:00Z
STU_018728,SCH_000078,reject,-1.0,2024-11-09T13:00:00Z
STU_018728,SCH_000367,view,1.0,2024-08-27T22:00:00Z
STU_018728,SCH_000408,view,1.0,2024-05-04T04:00:00Z
STU_018729,SCH_000059,reject,-1.0,2024-10-24T18:00:00Z
STU_018729,SCH_000393,apply,3.0,2024-02-22T18:00:00Z
STU_018729,SCH_000206,click,2.0,2024-01-27T15:00:00Z
STU_018729,SCH_000773,reject,-1.0,2024-06-27T17:00:00Z
STU_018729,SCH_000059,click,2.0,2024-01-31T09:00:00Z
STU_018729,SCH_000728,reject,-1.0,2024-02-01T21:00:00Z
STU_018729,SCH_000757,apply,3.0,2024-06-03T03:00:00Z
STU_018729,SCH_000424,reject,-1.0,2024-05-07T19:00:00Z
STU_018729,SCH_000087,apply,3.0,2024-08-02T10:00:00Z
STU_018730,SCH_000794,click,2.0,2024-07-29T11:00:00Z
STU_018730,SCH_000599,click,2.0,2024-10-02T21:00:00Z
STU_018730,SCH_000574,reject,-1.0,2024-08-30T19:00:00Z
STU_018730,SCH_000641,view,1.0,2024-06-11T06:00:00Z
STU_018730,SCH_000108,reject,-1.0,2024-12-22T05:00:00Z
STU_018730,SCH_000538,reject,-1.0,2024-06-08T04:00:00Z
STU_018731,SCH_000276,click,2.0,2024-04-25T07:00:00Z
STU_018731,SCH_000259,view,1.0,2024-05-18T00:00:00Z
STU_018731,SCH_000276,click,2.0,2024-06-13T09:00:00Z
STU_018731,SCH_000483,click,2.0,2024-12-09T06:00:00Z
STU_018731,SCH_000768,apply,3.0,2024-09-05T05:00:00Z
STU_018731,SCH_000347,view,1.0,2024-04-13T21:00:00Z
STU_018732,SCH_000595,apply,3.0,2024-04-14T19:00:00Z
STU_018732,SCH_000721,reject,-1.0,2024-11-06T10:00:00Z
STU_018732,SCH_000650,reject,-1.0,2024-03-26T15:00:00Z
STU_018732,SCH_000226,view,1.0,2024-11-09T03:00:00Z
STU_018732,SCH_000019,click,2.0,2024-06-12T13:00:00Z
STU_018732,SCH_000583,reject,-1.0,2024-03-03T21:00:00Z
STU_018732,SCH_000288,click,2.0,2024-07-09T21:00:00Z
STU_018732,SCH_000271,apply,3.0,2024-08-29T06:00:00Z
STU_018732,SCH_000794,view,1.0,2024-02-25T00:00:00Z
STU_018733,SCH_000152,reject,-1.0,2024-03-26T18:00:00Z
